series,issue_number,metadata_arc,story_title,part_label,metadata_role,metadata_notes,source_url
Batman,404,Batman: Year One,"Chapter One: Who I Am - How I Come to Be",Part 1,core,,https://en.wikipedia.org/wiki/Batman%3A_Year_One
Batman,405,Batman: Year One,Chapter Two: War Is Declared,Part 2,core,,https://en.wikipedia.org/wiki/Batman%3A_Year_One
Batman,406,Batman: Year One,Chapter Three: Black Dawn,Part 3,core,,https://en.wikipedia.org/wiki/Batman%3A_Year_One
Batman,407,Batman: Year One,Chapter Four: Friend in Need,Part 4,core,,https://en.wikipedia.org/wiki/Batman%3A_Year_One
Batman,426,A Death in the Family,,Part 1,core,,https://en.wikipedia.org/wiki/List_of_Batman_comics
Batman,427,A Death in the Family,,Part 2,core,,https://en.wikipedia.org/wiki/List_of_Batman_comics
Batman,428,A Death in the Family,,Part 3,core,,https://en.wikipedia.org/wiki/List_of_Batman_comics
Batman,429,A Death in the Family,,Part 4,core,,https://en.wikipedia.org/wiki/List_of_Batman_comics
Batman,440,A Lonely Place of Dying,,Part 1,core,Crossover continues in The New Titans #60-61 and Batman #441-442.,https://en.wikipedia.org/wiki/List_of_Batman_comics
Batman,441,A Lonely Place of Dying,,Part 2,core,Crossover continues in The New Titans #60-61 and Batman #440-442.,https://en.wikipedia.org/wiki/List_of_Batman_comics
Batman,442,A Lonely Place of Dying,,Part 3,core,Crossover continues in The New Titans #60-61 and Batman #440-442.,https://en.wikipedia.org/wiki/List_of_Batman_comics
Batman,529,Batman: Contagion,Tears of Blood,core,core,,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events
Batman,530,Batman: Contagion,,expanded,expanded,Listed in broader Contagion title range; review whether you want it in the core run.,https://en.wikipedia.org/wiki/Batman%3A_Contagion
Batman,531,Batman: Contagion,,expanded,expanded,Listed in broader Contagion title range; review whether you want it in the core run.,https://en.wikipedia.org/wiki/Batman%3A_Contagion
Batman,532,Batman: Contagion,,expanded,expanded,Listed in broader Contagion title range; review whether you want it in the core run.,https://en.wikipedia.org/wiki/Batman%3A_Contagion
Batman,533,Batman: Legacy,,Prelude,prelude,,https://en.wikipedia.org/wiki/Batman%3A_Legacy
Batman,534,Batman: Legacy,,Part 5,core,,https://en.wikipedia.org/wiki/Batman%3A_Legacy
Batman,553,Batman: Cataclysm,,core,core,,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm
Batman,554,Batman: Cataclysm,,core,core,,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm
Batman,555,Road to No Man's Land,,Volume 1,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,556,Road to No Man's Land,,Volume 1,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,557,Road to No Man's Land,,Volume 1,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,558,Road to No Man's Land,,Volume 1,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,559,Road to No Man's Land,,Volume 1,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,560,Road to No Man's Land,,Volume 2,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,561,Road to No Man's Land,,Volume 2,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,562,Road to No Man's Land,,Volume 2,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,563,Batman: No Man's Land,,Volume 1,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,564,Batman: No Man's Land,,Volume 1,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,565,Batman: No Man's Land,,Volume 1,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,566,Batman: No Man's Land,,Volume 1,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,567,Batman: No Man's Land,,Volume 2,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,568,Batman: No Man's Land,,Volume 2,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,569,Batman: No Man's Land,,Volume 3,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,570,Batman: No Man's Land,,Volume 3,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,571,Batman: No Man's Land,,Volume 3,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,572,Batman: No Man's Land,,Volume 4,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,573,Batman: No Man's Land,,Volume 4,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Batman,574,Batman: No Man's Land,,Volume 4,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,575,Batman: Year Two,,Part 1,core,,https://en.wikipedia.org/wiki/Publication_history_of_DC_Deluxe_Editions
Detective Comics,576,Batman: Year Two,,Part 2,core,,https://en.wikipedia.org/wiki/Publication_history_of_DC_Deluxe_Editions
Detective Comics,577,Batman: Year Two,,Part 3,core,,https://en.wikipedia.org/wiki/Publication_history_of_DC_Deluxe_Editions
Detective Comics,578,Batman: Year Two,,Part 4,core,,https://en.wikipedia.org/wiki/Publication_history_of_DC_Deluxe_Editions
Detective Comics,695,Batman: Contagion,The Gray Area,core,core,,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events
Detective Comics,696,Batman: Contagion,Babylon Falls,core,core,,https://en.wikipedia.org/wiki/Publication_history_of_DC_Comics_crossover_events
Detective Comics,700,Batman: Legacy,,Part 1,core,,https://en.wikipedia.org/wiki/Batman%3A_Legacy
Detective Comics,701,Batman: Legacy,,Part 6,core,,https://en.wikipedia.org/wiki/Batman%3A_Legacy
Detective Comics,702,Batman: Legacy,,Epilogue,epilogue,,https://en.wikipedia.org/wiki/Batman%3A_Legacy
Detective Comics,719,Batman: Cataclysm,,core,core,,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm
Detective Comics,720,Batman: Cataclysm,,core,core,,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm
Detective Comics,721,Batman: Cataclysm,,core,core,,https://en.wikipedia.org/wiki/Batman%3A_Cataclysm
Detective Comics,722,Road to No Man's Land,,Volume 1,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,724,Road to No Man's Land,,Volume 1,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,725,Road to No Man's Land,,Volume 1,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,726,Road to No Man's Land,,Volume 1,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,727,Road to No Man's Land,,Volume 2,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,728,Road to No Man's Land,,Volume 2,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,729,Road to No Man's Land,,Volume 2,prelude,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,730,Batman: No Man's Land,,Volume 1,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,731,Batman: No Man's Land,,Volume 1,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,732,Batman: No Man's Land,,Volume 1,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,733,Batman: No Man's Land,,Volume 1,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,734,Batman: No Man's Land,,Volume 2,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,735,Batman: No Man's Land,,Volume 2,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,736,Batman: No Man's Land,,Volume 3,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,737,Batman: No Man's Land,,Volume 3,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,738,Batman: No Man's Land,,Volume 3,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,739,Batman: No Man's Land,,Volume 4,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,740,Batman: No Man's Land,,Volume 4,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
Detective Comics,741,Batman: No Man's Land,,Volume 4,core,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land
