item_id,scope_id,scope_name,sequence,phase,series,issue_number,publication_id,role,required_or_optional,reading_order_verified,source_url,confidence,notes
the_idiot_root,verified_membership,Verified membership,001,The Idiot Root,Detective Comics,629,PUB-DET-0629,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
the_idiot_root,verified_membership,Verified membership,002,The Idiot Root,Detective Comics,630,PUB-DET-0630,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
the_idiot_root,verified_membership,Verified membership,003,The Idiot Root,Detective Comics,631,PUB-DET-0631,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
the_idiot_root,verified_membership,Verified membership,004,The Idiot Root,Detective Comics,632,PUB-DET-0632,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
the_idiot_root,verified_membership,Verified membership,005,The Idiot Root,Detective Comics,633,PUB-DET-0633,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
destroyer,verified_membership,Verified membership,001,Destroyer,Batman,474,PUB-BAT-0474,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Three-part Destroyer crossover membership.
destroyer,verified_membership,Verified membership,002,Destroyer,Batman: Legends of the Dark Knight,27,PUB-LOTDK-0027,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Three-part Destroyer crossover membership.
destroyer,verified_membership,Verified membership,003,Destroyer,Detective Comics,641,PUB-DET-0641,core,required,Yes,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Three-part Destroyer crossover membership.
the_penguin_affair,verified_membership,Verified membership,001,The Penguin Affair,Detective Comics,610,PUB-DET-0610,core,required,No,https://en.wikipedia.org/wiki/Penguin_%28character%29,verified,The Penguin Affair Post-Crisis story reference lists Detective Comics #610-611.
the_penguin_affair,verified_membership,Verified membership,002,The Penguin Affair,Detective Comics,611,PUB-DET-0611,core,required,No,https://en.wikipedia.org/wiki/Penguin_%28character%29,verified,The Penguin Affair Post-Crisis story reference lists Detective Comics #610-611.
robin_reborn,verified_membership,Verified membership,001,Robin: Reborn,Batman,455,PUB-BAT-0455,Tim training,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Collected in Robin Vol. 1: Reborn context.
robin_reborn,verified_membership,Verified membership,002,Robin: Reborn,Batman,456,PUB-BAT-0456,Tim training,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Collected in Robin Vol. 1: Reborn context.
robin_reborn,verified_membership,Verified membership,003,Robin: Reborn,Batman,457,PUB-BAT-0457,Tim becomes Robin,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Collected in Robin Vol. 1: Reborn context.
robin_reborn,verified_membership,Verified membership,004,Robin: Reborn,Detective Comics,618,PUB-DET-0618,context,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Collected in Robin Vol. 1: Reborn context.
robin_reborn,verified_membership,Verified membership,005,Robin: Reborn,Detective Comics,619,PUB-DET-0619,context,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Collected in Robin Vol. 1: Reborn context.
robin_reborn,verified_membership,Verified membership,006,Robin: Reborn,Detective Comics,620,PUB-DET-0620,context,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Collected in Robin Vol. 1: Reborn context.
robin_reborn,verified_membership,Verified membership,007,Robin: Reborn,Detective Comics,621,PUB-DET-0621,context,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Collected in Robin Vol. 1: Reborn context.
robin_reborn,verified_membership,Verified membership,008,Robin: Reborn,Robin (1991),1,PUB-ROBIN-1991-0001,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_reborn,verified_membership,Verified membership,009,Robin: Reborn,Robin (1991),2,PUB-ROBIN-1991-0002,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_reborn,verified_membership,Verified membership,010,Robin: Reborn,Robin (1991),3,PUB-ROBIN-1991-0003,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_reborn,verified_membership,Verified membership,011,Robin: Reborn,Robin (1991),4,PUB-ROBIN-1991-0004,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_reborn,verified_membership,Verified membership,012,Robin: Reborn,Robin (1991),5,PUB-ROBIN-1991-0005,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_jokers_wild,verified_membership,Verified membership,001,Joker's Wild,Robin II,1,PUB-ROBIN-II-0001,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_jokers_wild,verified_membership,Verified membership,002,Joker's Wild,Robin II,2,PUB-ROBIN-II-0002,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_jokers_wild,verified_membership,Verified membership,003,Joker's Wild,Robin II,3,PUB-ROBIN-II-0003,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_jokers_wild,verified_membership,Verified membership,004,Joker's Wild,Robin II,4,PUB-ROBIN-II-0004,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_cry_of_the_huntress,verified_membership,Verified membership,001,Cry of the Huntress,Robin III: Cry of the Huntress,1,PUB-ROBIN-III-0001,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_cry_of_the_huntress,verified_membership,Verified membership,002,Cry of the Huntress,Robin III: Cry of the Huntress,2,PUB-ROBIN-III-0002,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_cry_of_the_huntress,verified_membership,Verified membership,003,Cry of the Huntress,Robin III: Cry of the Huntress,3,PUB-ROBIN-III-0003,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_cry_of_the_huntress,verified_membership,Verified membership,004,Cry of the Huntress,Robin III: Cry of the Huntress,4,PUB-ROBIN-III-0004,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_cry_of_the_huntress,verified_membership,Verified membership,005,Cry of the Huntress,Robin III: Cry of the Huntress,5,PUB-ROBIN-III-0005,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
robin_cry_of_the_huntress,verified_membership,Verified membership,006,Cry of the Huntress,Robin III: Cry of the Huntress,6,PUB-ROBIN-III-0006,core,required,No,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Verified membership; exact reading order not asserted beyond issue sequence.
sword_of_azrael,verified_membership,Verified membership,001,Sword of Azrael,Batman: Sword of Azrael,1,PUB-SWORD-OF-AZRAEL-0001,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
sword_of_azrael,verified_membership,Verified membership,002,Sword of Azrael,Batman: Sword of Azrael,2,PUB-SWORD-OF-AZRAEL-0002,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
sword_of_azrael,verified_membership,Verified membership,003,Sword of Azrael,Batman: Sword of Azrael,3,PUB-SWORD-OF-AZRAEL-0003,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
sword_of_azrael,verified_membership,Verified membership,004,Sword of Azrael,Batman: Sword of Azrael,4,PUB-SWORD-OF-AZRAEL-0004,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
vengeance_of_bane,verified_membership,Verified membership,001,Bane setup,Batman: Vengeance of Bane,1,PUB-VENGEANCE-OF-BANE-0001,Bane setup,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Bane introduction/setup for Knightfall.
prelude_to_knightfall,verified_membership,Verified membership,001,Bruce deterioration / Bane setup,Batman,484,PUB-BAT-0484,direct prelude,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
prelude_to_knightfall,verified_membership,Verified membership,002,Bruce deterioration / Bane setup,Batman,485,PUB-BAT-0485,direct prelude,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
prelude_to_knightfall,verified_membership,Verified membership,003,Bruce deterioration / Bane setup,Batman,486,PUB-BAT-0486,direct prelude,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
prelude_to_knightfall,verified_membership,Verified membership,004,Bruce deterioration / Bane setup,Batman,487,PUB-BAT-0487,direct prelude,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
prelude_to_knightfall,verified_membership,Verified membership,005,Bruce deterioration / Bane setup,Batman,488,PUB-BAT-0488,direct prelude,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
prelude_to_knightfall,verified_membership,Verified membership,006,Bruce deterioration / Bane setup,Batman,489,PUB-BAT-0489,direct prelude,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
prelude_to_knightfall,verified_membership,Verified membership,007,Bruce deterioration / Bane setup,Batman,490,PUB-BAT-0490,direct prelude,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
prelude_to_knightfall,verified_membership,Verified membership,008,Bruce deterioration / Bane setup,Detective Comics,654,PUB-DET-0654,direct prelude,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
prelude_to_knightfall,verified_membership,Verified membership,009,Bruce deterioration / Bane setup,Detective Comics,655,PUB-DET-0655,direct prelude,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
prelude_to_knightfall,verified_membership,Verified membership,010,Bruce deterioration / Bane setup,Detective Comics,656,PUB-DET-0656,direct prelude,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
prelude_to_knightfall,verified_membership,Verified membership,011,Bruce deterioration / Bane setup,Detective Comics,657,PUB-DET-0657,direct prelude,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
prelude_to_knightfall,verified_membership,Verified membership,012,Bruce deterioration / Bane setup,Detective Comics,658,PUB-DET-0658,direct prelude,required,No,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_shaman,verified_membership,Verified membership,001,Shaman,Batman: Legends of the Dark Knight,1,PUB-LOTDK-0001,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_shaman,verified_membership,Verified membership,002,Shaman,Batman: Legends of the Dark Knight,2,PUB-LOTDK-0002,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_shaman,verified_membership,Verified membership,003,Shaman,Batman: Legends of the Dark Knight,3,PUB-LOTDK-0003,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_shaman,verified_membership,Verified membership,004,Shaman,Batman: Legends of the Dark Knight,4,PUB-LOTDK-0004,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_shaman,verified_membership,Verified membership,005,Shaman,Batman: Legends of the Dark Knight,5,PUB-LOTDK-0005,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_gothic,verified_membership,Verified membership,001,Gothic,Batman: Legends of the Dark Knight,6,PUB-LOTDK-0006,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_gothic,verified_membership,Verified membership,002,Gothic,Batman: Legends of the Dark Knight,7,PUB-LOTDK-0007,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_gothic,verified_membership,Verified membership,003,Gothic,Batman: Legends of the Dark Knight,8,PUB-LOTDK-0008,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_gothic,verified_membership,Verified membership,004,Gothic,Batman: Legends of the Dark Knight,9,PUB-LOTDK-0009,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_gothic,verified_membership,Verified membership,005,Gothic,Batman: Legends of the Dark Knight,10,PUB-LOTDK-0010,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_prey,verified_membership,Verified membership,001,Prey,Batman: Legends of the Dark Knight,11,PUB-LOTDK-0011,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_prey,verified_membership,Verified membership,002,Prey,Batman: Legends of the Dark Knight,12,PUB-LOTDK-0012,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_prey,verified_membership,Verified membership,003,Prey,Batman: Legends of the Dark Knight,13,PUB-LOTDK-0013,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_prey,verified_membership,Verified membership,004,Prey,Batman: Legends of the Dark Knight,14,PUB-LOTDK-0014,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_prey,verified_membership,Verified membership,005,Prey,Batman: Legends of the Dark Knight,15,PUB-LOTDK-0015,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_venom,verified_membership,Verified membership,001,Venom,Batman: Legends of the Dark Knight,16,PUB-LOTDK-0016,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_venom,verified_membership,Verified membership,002,Venom,Batman: Legends of the Dark Knight,17,PUB-LOTDK-0017,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_venom,verified_membership,Verified membership,003,Venom,Batman: Legends of the Dark Knight,18,PUB-LOTDK-0018,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_venom,verified_membership,Verified membership,004,Venom,Batman: Legends of the Dark Knight,19,PUB-LOTDK-0019,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_venom,verified_membership,Verified membership,005,Venom,Batman: Legends of the Dark Knight,20,PUB-LOTDK-0020,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_faith,verified_membership,Verified membership,001,Faith,Batman: Legends of the Dark Knight,21,PUB-LOTDK-0021,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_faith,verified_membership,Verified membership,002,Faith,Batman: Legends of the Dark Knight,22,PUB-LOTDK-0022,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_faith,verified_membership,Verified membership,003,Faith,Batman: Legends of the Dark Knight,23,PUB-LOTDK-0023,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_flyer,verified_membership,Verified membership,001,Flyer,Batman: Legends of the Dark Knight,24,PUB-LOTDK-0024,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_flyer,verified_membership,Verified membership,002,Flyer,Batman: Legends of the Dark Knight,25,PUB-LOTDK-0025,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_flyer,verified_membership,Verified membership,003,Flyer,Batman: Legends of the Dark Knight,26,PUB-LOTDK-0026,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_faces,verified_membership,Verified membership,001,Faces,Batman: Legends of the Dark Knight,28,PUB-LOTDK-0028,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_faces,verified_membership,Verified membership,002,Faces,Batman: Legends of the Dark Knight,29,PUB-LOTDK-0029,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_faces,verified_membership,Verified membership,003,Faces,Batman: Legends of the Dark Knight,30,PUB-LOTDK-0030,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_blades,verified_membership,Verified membership,001,Blades,Batman: Legends of the Dark Knight,32,PUB-LOTDK-0032,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_blades,verified_membership,Verified membership,002,Blades,Batman: Legends of the Dark Knight,33,PUB-LOTDK-0033,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
lotdk_blades,verified_membership,Verified membership,003,Blades,Batman: Legends of the Dark Knight,34,PUB-LOTDK-0034,core,required,No,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Verified membership; exact reading order not asserted beyond issue sequence.
legends_crossover,core_event,Core event miniseries,001,Legends,Legends,1,PUB-LEGENDS-0001,core event,optional,Yes,https://en.wikipedia.org/wiki/Legends_%28comics%29,verified,Core Legends miniseries.
legends_crossover,core_event,Core event miniseries,002,Legends,Legends,2,PUB-LEGENDS-0002,core event,optional,Yes,https://en.wikipedia.org/wiki/Legends_%28comics%29,verified,Core Legends miniseries.
legends_crossover,core_event,Core event miniseries,003,Legends,Legends,3,PUB-LEGENDS-0003,core event,optional,Yes,https://en.wikipedia.org/wiki/Legends_%28comics%29,verified,Core Legends miniseries.
legends_crossover,core_event,Core event miniseries,004,Legends,Legends,4,PUB-LEGENDS-0004,core event,optional,Yes,https://en.wikipedia.org/wiki/Legends_%28comics%29,verified,Core Legends miniseries.
legends_crossover,core_event,Core event miniseries,005,Legends,Legends,5,PUB-LEGENDS-0005,core event,optional,Yes,https://en.wikipedia.org/wiki/Legends_%28comics%29,verified,Core Legends miniseries.
legends_crossover,core_event,Core event miniseries,006,Legends,Legends,6,PUB-LEGENDS-0006,core event,optional,Yes,https://en.wikipedia.org/wiki/Legends_%28comics%29,verified,Core Legends miniseries.
