item_id,scope_id,scope_name,sequence,phase,series,issue_number,publication_id,role,required_or_optional,reading_order_verified,source_url,confidence,notes
legends_crossover,local_tie_ins,local tie-ins,101,Legends,Batman,401,PUB-BAT-0401,local tie-in,recommended,Yes,https://en.wikipedia.org/wiki/Legends_%28comics%29,verified,Official Legends chapter 1 crossover.
legends_crossover,local_tie_ins,local tie-ins,102,Legends,Detective Comics,568,PUB-DET-0568,local tie-in,recommended,Yes,https://en.wikipedia.org/wiki/Legends_%28comics%29,verified,Official Legends chapter 2 crossover.
countdown_to_infinite_crisis,core_buildup,Core buildup,001,Countdown,Countdown to Infinite Crisis,1,PUB-COUNTDOWN-TO-INFINITE-CRISIS-0001,prologue,required,No,https://en.wikipedia.org/wiki/Countdown_to_Infinite_Crisis,verified,Official start/prologue to Infinite Crisis storyline.
the_omac_item,core_miniseries,Core six-issue miniseries,001,The OMAC Item,The OMAC Item,1,PUB-THE-OMAC-PROJECT-0001,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
the_omac_item,core_miniseries,Core six-issue miniseries,002,The OMAC Item,The OMAC Item,2,PUB-THE-OMAC-PROJECT-0002,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
the_omac_item,core_miniseries,Core six-issue miniseries,003,The OMAC Item,The OMAC Item,3,PUB-THE-OMAC-PROJECT-0003,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
the_omac_item,core_miniseries,Core six-issue miniseries,004,The OMAC Item,The OMAC Item,4,PUB-THE-OMAC-PROJECT-0004,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
the_omac_item,core_miniseries,Core six-issue miniseries,005,The OMAC Item,The OMAC Item,5,PUB-THE-OMAC-PROJECT-0005,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
the_omac_item,core_miniseries,Core six-issue miniseries,006,The OMAC Item,The OMAC Item,6,PUB-THE-OMAC-PROJECT-0006,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
the_omac_item,expanded_with_special,Expanded with Infinite Crisis Special,007,The OMAC Item,The OMAC Item: Infinite Crisis Special,1,PUB-THE-OMAC-PROJECT-INFINITE-CRISIS-SPECIAL-0001,special,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Infinite Crisis Special follow-up for this miniseries.
villains_united,core_miniseries,Core six-issue miniseries,001,Villains United,Villains United,1,PUB-VILLAINS-UNITED-0001,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
villains_united,core_miniseries,Core six-issue miniseries,002,Villains United,Villains United,2,PUB-VILLAINS-UNITED-0002,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
villains_united,core_miniseries,Core six-issue miniseries,003,Villains United,Villains United,3,PUB-VILLAINS-UNITED-0003,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
villains_united,core_miniseries,Core six-issue miniseries,004,Villains United,Villains United,4,PUB-VILLAINS-UNITED-0004,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
villains_united,core_miniseries,Core six-issue miniseries,005,Villains United,Villains United,5,PUB-VILLAINS-UNITED-0005,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
villains_united,core_miniseries,Core six-issue miniseries,006,Villains United,Villains United,6,PUB-VILLAINS-UNITED-0006,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
villains_united,expanded_with_special,Expanded with Infinite Crisis Special,007,Villains United,Villains United: Infinite Crisis Special,1,PUB-VILLAINS-UNITED-INFINITE-CRISIS-SPECIAL-0001,special,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Infinite Crisis Special follow-up for this miniseries.
day_of_vengeance,core_miniseries,Core six-issue miniseries,001,Day of Vengeance,Day of Vengeance,1,PUB-DAY-OF-VENGEANCE-0001,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
day_of_vengeance,core_miniseries,Core six-issue miniseries,002,Day of Vengeance,Day of Vengeance,2,PUB-DAY-OF-VENGEANCE-0002,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
day_of_vengeance,core_miniseries,Core six-issue miniseries,003,Day of Vengeance,Day of Vengeance,3,PUB-DAY-OF-VENGEANCE-0003,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
day_of_vengeance,core_miniseries,Core six-issue miniseries,004,Day of Vengeance,Day of Vengeance,4,PUB-DAY-OF-VENGEANCE-0004,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
day_of_vengeance,core_miniseries,Core six-issue miniseries,005,Day of Vengeance,Day of Vengeance,5,PUB-DAY-OF-VENGEANCE-0005,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
day_of_vengeance,core_miniseries,Core six-issue miniseries,006,Day of Vengeance,Day of Vengeance,6,PUB-DAY-OF-VENGEANCE-0006,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue.
day_of_vengeance,expanded_with_special,Expanded with Infinite Crisis Special,007,Day of Vengeance,Day of Vengeance: Infinite Crisis Special,1,PUB-DAY-OF-VENGEANCE-INFINITE-CRISIS-SPECIAL-0001,special,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Infinite Crisis Special follow-up for this miniseries.
rann_thanagar_war,core_miniseries,Core six-issue miniseries,001,Rann-Thanagar War,Rann-Thanagar War,1,PUB-RANN-THANAGAR-WAR-0001,core,required,No,https://en.wikipedia.org/wiki/Rann%E2%80%93Thanagar_War,verified,Major Infinite Crisis lead-in miniseries issue.
rann_thanagar_war,core_miniseries,Core six-issue miniseries,002,Rann-Thanagar War,Rann-Thanagar War,2,PUB-RANN-THANAGAR-WAR-0002,core,required,No,https://en.wikipedia.org/wiki/Rann%E2%80%93Thanagar_War,verified,Major Infinite Crisis lead-in miniseries issue.
rann_thanagar_war,core_miniseries,Core six-issue miniseries,003,Rann-Thanagar War,Rann-Thanagar War,3,PUB-RANN-THANAGAR-WAR-0003,core,required,No,https://en.wikipedia.org/wiki/Rann%E2%80%93Thanagar_War,verified,Major Infinite Crisis lead-in miniseries issue.
rann_thanagar_war,core_miniseries,Core six-issue miniseries,004,Rann-Thanagar War,Rann-Thanagar War,4,PUB-RANN-THANAGAR-WAR-0004,core,required,No,https://en.wikipedia.org/wiki/Rann%E2%80%93Thanagar_War,verified,Major Infinite Crisis lead-in miniseries issue.
rann_thanagar_war,core_miniseries,Core six-issue miniseries,005,Rann-Thanagar War,Rann-Thanagar War,5,PUB-RANN-THANAGAR-WAR-0005,core,required,No,https://en.wikipedia.org/wiki/Rann%E2%80%93Thanagar_War,verified,Major Infinite Crisis lead-in miniseries issue.
rann_thanagar_war,core_miniseries,Core six-issue miniseries,006,Rann-Thanagar War,Rann-Thanagar War,6,PUB-RANN-THANAGAR-WAR-0006,core,required,No,https://en.wikipedia.org/wiki/Rann%E2%80%93Thanagar_War,verified,Major Infinite Crisis lead-in miniseries issue.
rann_thanagar_war,expanded_with_special,Expanded with Infinite Crisis Special,007,Rann-Thanagar War,Rann-Thanagar War: Infinite Crisis Special,1,PUB-RANN-THANAGAR-WAR-INFINITE-CRISIS-SPECIAL-0001,special,required,No,https://en.wikipedia.org/wiki/Rann%E2%80%93Thanagar_War,verified,Infinite Crisis Special follow-up for this miniseries.
identity_crisis_context,core_buildup,Core buildup,001,Identity Crisis,Identity Crisis,1,PUB-IDENTITY-CRISIS-0001,context,recommended,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,"Contextual lead-in, not required core Countdown material."
identity_crisis_context,core_buildup,Core buildup,002,Identity Crisis,Identity Crisis,2,PUB-IDENTITY-CRISIS-0002,context,recommended,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,"Contextual lead-in, not required core Countdown material."
identity_crisis_context,core_buildup,Core buildup,003,Identity Crisis,Identity Crisis,3,PUB-IDENTITY-CRISIS-0003,context,recommended,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,"Contextual lead-in, not required core Countdown material."
identity_crisis_context,core_buildup,Core buildup,004,Identity Crisis,Identity Crisis,4,PUB-IDENTITY-CRISIS-0004,context,recommended,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,"Contextual lead-in, not required core Countdown material."
identity_crisis_context,core_buildup,Core buildup,005,Identity Crisis,Identity Crisis,5,PUB-IDENTITY-CRISIS-0005,context,recommended,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,"Contextual lead-in, not required core Countdown material."
identity_crisis_context,core_buildup,Core buildup,006,Identity Crisis,Identity Crisis,6,PUB-IDENTITY-CRISIS-0006,context,recommended,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,"Contextual lead-in, not required core Countdown material."
identity_crisis_context,core_buildup,Core buildup,007,Identity Crisis,Identity Crisis,7,PUB-IDENTITY-CRISIS-0007,context,recommended,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,"Contextual lead-in, not required core Countdown material."
jla_crisis_of_conscience,core_buildup,Core buildup,001,Crisis of Conscience,JLA,115,PUB-JLA-0115,direct lead-in,recommended,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Listed as notable direct lead-in context.
jla_crisis_of_conscience,core_buildup,Core buildup,002,Crisis of Conscience,JLA,116,PUB-JLA-0116,direct lead-in,recommended,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Listed as notable direct lead-in context.
jla_crisis_of_conscience,core_buildup,Core buildup,003,Crisis of Conscience,JLA,117,PUB-JLA-0117,direct lead-in,recommended,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Listed as notable direct lead-in context.
jla_crisis_of_conscience,core_buildup,Core buildup,004,Crisis of Conscience,JLA,118,PUB-JLA-0118,direct lead-in,recommended,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Listed as notable direct lead-in context.
jla_crisis_of_conscience,core_buildup,Core buildup,005,Crisis of Conscience,JLA,119,PUB-JLA-0119,direct lead-in,recommended,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Listed as notable direct lead-in context.
countdown_weekly_series,core_weekly_series,Core weekly series,001,Countdown,Countdown to Final Crisis,51,PUB-COUNTDOWN-FINAL-CRISIS-0051,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,002,Countdown,Countdown to Final Crisis,50,PUB-COUNTDOWN-FINAL-CRISIS-0050,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,003,Countdown,Countdown to Final Crisis,49,PUB-COUNTDOWN-FINAL-CRISIS-0049,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,004,Countdown,Countdown to Final Crisis,48,PUB-COUNTDOWN-FINAL-CRISIS-0048,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,005,Countdown,Countdown to Final Crisis,47,PUB-COUNTDOWN-FINAL-CRISIS-0047,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,006,Countdown,Countdown to Final Crisis,46,PUB-COUNTDOWN-FINAL-CRISIS-0046,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,007,Countdown,Countdown to Final Crisis,45,PUB-COUNTDOWN-FINAL-CRISIS-0045,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,008,Countdown,Countdown to Final Crisis,44,PUB-COUNTDOWN-FINAL-CRISIS-0044,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,009,Countdown,Countdown to Final Crisis,43,PUB-COUNTDOWN-FINAL-CRISIS-0043,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,010,Countdown,Countdown to Final Crisis,42,PUB-COUNTDOWN-FINAL-CRISIS-0042,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,011,Countdown,Countdown to Final Crisis,41,PUB-COUNTDOWN-FINAL-CRISIS-0041,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,012,Countdown,Countdown to Final Crisis,40,PUB-COUNTDOWN-FINAL-CRISIS-0040,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,013,Countdown,Countdown to Final Crisis,39,PUB-COUNTDOWN-FINAL-CRISIS-0039,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,014,Countdown,Countdown to Final Crisis,38,PUB-COUNTDOWN-FINAL-CRISIS-0038,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,015,Countdown,Countdown to Final Crisis,37,PUB-COUNTDOWN-FINAL-CRISIS-0037,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,016,Countdown,Countdown to Final Crisis,36,PUB-COUNTDOWN-FINAL-CRISIS-0036,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,017,Countdown,Countdown to Final Crisis,35,PUB-COUNTDOWN-FINAL-CRISIS-0035,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,018,Countdown,Countdown to Final Crisis,34,PUB-COUNTDOWN-FINAL-CRISIS-0034,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,019,Countdown,Countdown to Final Crisis,33,PUB-COUNTDOWN-FINAL-CRISIS-0033,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,020,Countdown,Countdown to Final Crisis,32,PUB-COUNTDOWN-FINAL-CRISIS-0032,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,021,Countdown,Countdown to Final Crisis,31,PUB-COUNTDOWN-FINAL-CRISIS-0031,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,022,Countdown,Countdown to Final Crisis,30,PUB-COUNTDOWN-FINAL-CRISIS-0030,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,023,Countdown,Countdown to Final Crisis,29,PUB-COUNTDOWN-FINAL-CRISIS-0029,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,024,Countdown,Countdown to Final Crisis,28,PUB-COUNTDOWN-FINAL-CRISIS-0028,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,025,Countdown,Countdown to Final Crisis,27,PUB-COUNTDOWN-FINAL-CRISIS-0027,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,026,Countdown,Countdown to Final Crisis,26,PUB-COUNTDOWN-FINAL-CRISIS-0026,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,027,Countdown,Countdown to Final Crisis,25,PUB-COUNTDOWN-FINAL-CRISIS-0025,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,028,Countdown,Countdown to Final Crisis,24,PUB-COUNTDOWN-FINAL-CRISIS-0024,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,029,Countdown,Countdown to Final Crisis,23,PUB-COUNTDOWN-FINAL-CRISIS-0023,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,030,Countdown,Countdown to Final Crisis,22,PUB-COUNTDOWN-FINAL-CRISIS-0022,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,031,Countdown,Countdown to Final Crisis,21,PUB-COUNTDOWN-FINAL-CRISIS-0021,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,032,Countdown,Countdown to Final Crisis,20,PUB-COUNTDOWN-FINAL-CRISIS-0020,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,033,Countdown,Countdown to Final Crisis,19,PUB-COUNTDOWN-FINAL-CRISIS-0019,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,034,Countdown,Countdown to Final Crisis,18,PUB-COUNTDOWN-FINAL-CRISIS-0018,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,035,Countdown,Countdown to Final Crisis,17,PUB-COUNTDOWN-FINAL-CRISIS-0017,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,036,Countdown,Countdown to Final Crisis,16,PUB-COUNTDOWN-FINAL-CRISIS-0016,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,037,Countdown,Countdown to Final Crisis,15,PUB-COUNTDOWN-FINAL-CRISIS-0015,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,038,Countdown,Countdown to Final Crisis,14,PUB-COUNTDOWN-FINAL-CRISIS-0014,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,039,Countdown,Countdown to Final Crisis,13,PUB-COUNTDOWN-FINAL-CRISIS-0013,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,040,Countdown,Countdown to Final Crisis,12,PUB-COUNTDOWN-FINAL-CRISIS-0012,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,041,Countdown,Countdown to Final Crisis,11,PUB-COUNTDOWN-FINAL-CRISIS-0011,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,042,Countdown,Countdown to Final Crisis,10,PUB-COUNTDOWN-FINAL-CRISIS-0010,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,043,Countdown,Countdown to Final Crisis,9,PUB-COUNTDOWN-FINAL-CRISIS-0009,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,044,Countdown,Countdown to Final Crisis,8,PUB-COUNTDOWN-FINAL-CRISIS-0008,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,045,Countdown,Countdown to Final Crisis,7,PUB-COUNTDOWN-FINAL-CRISIS-0007,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,046,Countdown,Countdown to Final Crisis,6,PUB-COUNTDOWN-FINAL-CRISIS-0006,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,047,Countdown,Countdown to Final Crisis,5,PUB-COUNTDOWN-FINAL-CRISIS-0005,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,048,Countdown,Countdown to Final Crisis,4,PUB-COUNTDOWN-FINAL-CRISIS-0004,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
