item_id,scope_id,scope_name,sequence,phase,series,issue_number,publication_id,role,required_or_optional,reading_order_verified,source_url,confidence,notes
countdown_weekly_series,core_weekly_series,Core weekly series,049,Countdown,Countdown to Final Crisis,3,PUB-COUNTDOWN-FINAL-CRISIS-0003,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,050,Countdown,Countdown to Final Crisis,2,PUB-COUNTDOWN-FINAL-CRISIS-0002,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
countdown_weekly_series,core_weekly_series,Core weekly series,051,Countdown,Countdown to Final Crisis,1,PUB-COUNTDOWN-FINAL-CRISIS-0001,core,required,Yes,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,Core weekly series counted backwards #51 to #1.
dc_universe_zero,transition,Transition into Final Crisis,001,Transition,DC Universe,0,PUB-DC-UNIVERSE-0000,transition,optional,No,https://en.wikipedia.org/wiki/Final_Crisis,verified,Transition/prologue after Countdown; not counted as Countdown #0.
final_crisis,core_event,Core event,001,Final Crisis,Final Crisis,1,PUB-FINAL-CRISIS-0001,core,required,No,https://en.wikipedia.org/wiki/Final_Crisis,verified,Core Final Crisis event issue.
final_crisis,core_event,Core event,002,Final Crisis,Final Crisis,2,PUB-FINAL-CRISIS-0002,core,required,No,https://en.wikipedia.org/wiki/Final_Crisis,verified,Core Final Crisis event issue.
final_crisis,core_event,Core event,003,Final Crisis,Final Crisis,3,PUB-FINAL-CRISIS-0003,core,required,No,https://en.wikipedia.org/wiki/Final_Crisis,verified,Core Final Crisis event issue.
final_crisis,core_event,Core event,004,Final Crisis,Final Crisis,4,PUB-FINAL-CRISIS-0004,core,required,No,https://en.wikipedia.org/wiki/Final_Crisis,verified,Core Final Crisis event issue.
final_crisis,core_event,Core event,005,Final Crisis,Final Crisis,5,PUB-FINAL-CRISIS-0005,core,required,No,https://en.wikipedia.org/wiki/Final_Crisis,verified,Core Final Crisis event issue.
final_crisis,core_event,Core event,006,Final Crisis,Final Crisis,6,PUB-FINAL-CRISIS-0006,core,required,No,https://en.wikipedia.org/wiki/Final_Crisis,verified,Core Final Crisis event issue.
final_crisis,core_event,Core event,007,Final Crisis,Final Crisis,7,PUB-FINAL-CRISIS-0007,core,required,No,https://en.wikipedia.org/wiki/Final_Crisis,verified,Core Final Crisis event issue.
countdown_to_adventure,verified_membership,Verified membership,001,Countdown to Adventure,Countdown to Adventure,1,PUB-COUNTDOWN-TO-ADVENTURE-0001,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_mystery,verified_membership,Verified membership,001,Countdown to Mystery,Countdown to Mystery,1,PUB-COUNTDOWN-TO-MYSTERY-0001,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_adventure,verified_membership,Verified membership,002,Countdown to Adventure,Countdown to Adventure,2,PUB-COUNTDOWN-TO-ADVENTURE-0002,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_mystery,verified_membership,Verified membership,002,Countdown to Mystery,Countdown to Mystery,2,PUB-COUNTDOWN-TO-MYSTERY-0002,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_adventure,verified_membership,Verified membership,003,Countdown to Adventure,Countdown to Adventure,3,PUB-COUNTDOWN-TO-ADVENTURE-0003,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_mystery,verified_membership,Verified membership,003,Countdown to Mystery,Countdown to Mystery,3,PUB-COUNTDOWN-TO-MYSTERY-0003,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_adventure,verified_membership,Verified membership,004,Countdown to Adventure,Countdown to Adventure,4,PUB-COUNTDOWN-TO-ADVENTURE-0004,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_mystery,verified_membership,Verified membership,004,Countdown to Mystery,Countdown to Mystery,4,PUB-COUNTDOWN-TO-MYSTERY-0004,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_adventure,verified_membership,Verified membership,005,Countdown to Adventure,Countdown to Adventure,5,PUB-COUNTDOWN-TO-ADVENTURE-0005,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_mystery,verified_membership,Verified membership,005,Countdown to Mystery,Countdown to Mystery,5,PUB-COUNTDOWN-TO-MYSTERY-0005,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_adventure,verified_membership,Verified membership,006,Countdown to Adventure,Countdown to Adventure,6,PUB-COUNTDOWN-TO-ADVENTURE-0006,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_mystery,verified_membership,Verified membership,006,Countdown to Mystery,Countdown to Mystery,6,PUB-COUNTDOWN-TO-MYSTERY-0006,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_adventure,verified_membership,Verified membership,007,Countdown to Adventure,Countdown to Adventure,7,PUB-COUNTDOWN-TO-ADVENTURE-0007,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_mystery,verified_membership,Verified membership,007,Countdown to Mystery,Countdown to Mystery,7,PUB-COUNTDOWN-TO-MYSTERY-0007,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_adventure,verified_membership,Verified membership,008,Countdown to Adventure,Countdown to Adventure,8,PUB-COUNTDOWN-TO-ADVENTURE-0008,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_to_mystery,verified_membership,Verified membership,008,Countdown to Mystery,Countdown to Mystery,8,PUB-COUNTDOWN-TO-MYSTERY-0008,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_lord_havok_extremists,verified_membership,Verified membership,001,Lord Havok,Countdown Presents: Lord Havok and the Extremists,1,PUB-COUNTDOWN-LORD-HAVOK-0001,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_lord_havok_extremists,verified_membership,Verified membership,002,Lord Havok,Countdown Presents: Lord Havok and the Extremists,2,PUB-COUNTDOWN-LORD-HAVOK-0002,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_lord_havok_extremists,verified_membership,Verified membership,003,Lord Havok,Countdown Presents: Lord Havok and the Extremists,3,PUB-COUNTDOWN-LORD-HAVOK-0003,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_lord_havok_extremists,verified_membership,Verified membership,004,Lord Havok,Countdown Presents: Lord Havok and the Extremists,4,PUB-COUNTDOWN-LORD-HAVOK-0004,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_lord_havok_extremists,verified_membership,Verified membership,005,Lord Havok,Countdown Presents: Lord Havok and the Extremists,5,PUB-COUNTDOWN-LORD-HAVOK-0005,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_lord_havok_extremists,verified_membership,Verified membership,006,Lord Havok,Countdown Presents: Lord Havok and the Extremists,6,PUB-COUNTDOWN-LORD-HAVOK-0006,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_arena,verified_membership,Verified membership,001,Arena,Countdown: Arena,1,PUB-COUNTDOWN-ARENA-0001,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_arena,verified_membership,Verified membership,002,Arena,Countdown: Arena,2,PUB-COUNTDOWN-ARENA-0002,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_arena,verified_membership,Verified membership,003,Arena,Countdown: Arena,3,PUB-COUNTDOWN-ARENA-0003,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_arena,verified_membership,Verified membership,004,Arena,Countdown: Arena,4,PUB-COUNTDOWN-ARENA-0004,companion,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
crime_bible_five_lessons,verified_membership,Verified membership,001,Crime Bible,52 Aftermath: The Crime Bible: Five Lessons of Blood,1,PUB-CRIME-BIBLE-FIVE-LESSONS-0001,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
crime_bible_five_lessons,verified_membership,Verified membership,002,Crime Bible,52 Aftermath: The Crime Bible: Five Lessons of Blood,2,PUB-CRIME-BIBLE-FIVE-LESSONS-0002,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
crime_bible_five_lessons,verified_membership,Verified membership,003,Crime Bible,52 Aftermath: The Crime Bible: Five Lessons of Blood,3,PUB-CRIME-BIBLE-FIVE-LESSONS-0003,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
crime_bible_five_lessons,verified_membership,Verified membership,004,Crime Bible,52 Aftermath: The Crime Bible: Five Lessons of Blood,4,PUB-CRIME-BIBLE-FIVE-LESSONS-0004,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
crime_bible_five_lessons,verified_membership,Verified membership,005,Crime Bible,52 Aftermath: The Crime Bible: Five Lessons of Blood,5,PUB-CRIME-BIBLE-FIVE-LESSONS-0005,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
black_adam_dark_age,verified_membership,Verified membership,001,Black Adam,Black Adam: The Dark Age,1,PUB-BLACK-ADAM-DARK-AGE-0001,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
black_adam_dark_age,verified_membership,Verified membership,002,Black Adam,Black Adam: The Dark Age,2,PUB-BLACK-ADAM-DARK-AGE-0002,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
black_adam_dark_age,verified_membership,Verified membership,003,Black Adam,Black Adam: The Dark Age,3,PUB-BLACK-ADAM-DARK-AGE-0003,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
black_adam_dark_age,verified_membership,Verified membership,004,Black Adam,Black Adam: The Dark Age,4,PUB-BLACK-ADAM-DARK-AGE-0004,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
black_adam_dark_age,verified_membership,Verified membership,005,Black Adam,Black Adam: The Dark Age,5,PUB-BLACK-ADAM-DARK-AGE-0005,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
black_adam_dark_age,verified_membership,Verified membership,006,Black Adam,Black Adam: The Dark Age,6,PUB-BLACK-ADAM-DARK-AGE-0006,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
salvation_run,verified_membership,Verified membership,001,Salvation Run,Salvation Run,1,PUB-SALVATION-RUN-0001,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
salvation_run,verified_membership,Verified membership,002,Salvation Run,Salvation Run,2,PUB-SALVATION-RUN-0002,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
salvation_run,verified_membership,Verified membership,003,Salvation Run,Salvation Run,3,PUB-SALVATION-RUN-0003,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
salvation_run,verified_membership,Verified membership,004,Salvation Run,Salvation Run,4,PUB-SALVATION-RUN-0004,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
salvation_run,verified_membership,Verified membership,005,Salvation Run,Salvation Run,5,PUB-SALVATION-RUN-0005,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
salvation_run,verified_membership,Verified membership,006,Salvation Run,Salvation Run,6,PUB-SALVATION-RUN-0006,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
salvation_run,verified_membership,Verified membership,007,Salvation Run,Salvation Run,7,PUB-SALVATION-RUN-0007,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
death_of_the_new_gods,verified_membership,Verified membership,001,Death of the New Gods,Death of the New Gods,1,PUB-DEATH-OF-THE-NEW-GODS-0001,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
death_of_the_new_gods,verified_membership,Verified membership,002,Death of the New Gods,Death of the New Gods,2,PUB-DEATH-OF-THE-NEW-GODS-0002,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
death_of_the_new_gods,verified_membership,Verified membership,003,Death of the New Gods,Death of the New Gods,3,PUB-DEATH-OF-THE-NEW-GODS-0003,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
death_of_the_new_gods,verified_membership,Verified membership,004,Death of the New Gods,Death of the New Gods,4,PUB-DEATH-OF-THE-NEW-GODS-0004,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
death_of_the_new_gods,verified_membership,Verified membership,005,Death of the New Gods,Death of the New Gods,5,PUB-DEATH-OF-THE-NEW-GODS-0005,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
death_of_the_new_gods,verified_membership,Verified membership,006,Death of the New Gods,Death of the New Gods,6,PUB-DEATH-OF-THE-NEW-GODS-0006,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
death_of_the_new_gods,verified_membership,Verified membership,007,Death of the New Gods,Death of the New Gods,7,PUB-DEATH-OF-THE-NEW-GODS-0007,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
death_of_the_new_gods,verified_membership,Verified membership,008,Death of the New Gods,Death of the New Gods,8,PUB-DEATH-OF-THE-NEW-GODS-0008,related,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_search_ray_palmer,verified_specials,Verified specials,001,Search for Ray Palmer,Countdown Presents: The Search for Ray Palmer: Crime Society,1,PUB-SEARCH-RAY-PALMER-CRIME-SOCIETY-0001,companion special,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_search_ray_palmer,verified_specials,Verified specials,002,Search for Ray Palmer,Countdown Presents: The Search for Ray Palmer: local by Gaslight,1,PUB-SEARCH-RAY-PALMER-GOTHAM-BY-GASLIGHT-0001,companion special,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_search_ray_palmer,verified_specials,Verified specials,003,Search for Ray Palmer,Countdown Presents: The Search for Ray Palmer: Red Rain,1,PUB-SEARCH-RAY-PALMER-RED-RAIN-0001,companion special,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_search_ray_palmer,verified_specials,Verified specials,004,Search for Ray Palmer,Countdown Presents: The Search for Ray Palmer: Red Son,1,PUB-SEARCH-RAY-PALMER-RED-SON-0001,companion special,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_search_ray_palmer,verified_specials,Verified specials,005,Search for Ray Palmer,Countdown Presents: The Search for Ray Palmer: Superwoman/Batwoman,1,PUB-SEARCH-RAY-PALMER-SUPERWOMAN-BATWOMAN-0001,companion special,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
countdown_search_ray_palmer,verified_specials,Verified specials,006,Search for Ray Palmer,Countdown Presents: The Search for Ray Palmer: Wildstorm,1,PUB-SEARCH-RAY-PALMER-WILDSTORM-0001,companion special,optional,No,https://en.wikipedia.org/wiki/Countdown_to_Final_Crisis,verified,
the_omac_item,expanded_with_special,Expanded with Infinite Crisis Special,001,The OMAC Item,The OMAC Item,1,PUB-THE-OMAC-PROJECT-0001,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
the_omac_item,expanded_with_special,Expanded with Infinite Crisis Special,002,The OMAC Item,The OMAC Item,2,PUB-THE-OMAC-PROJECT-0002,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
the_omac_item,expanded_with_special,Expanded with Infinite Crisis Special,003,The OMAC Item,The OMAC Item,3,PUB-THE-OMAC-PROJECT-0003,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
the_omac_item,expanded_with_special,Expanded with Infinite Crisis Special,004,The OMAC Item,The OMAC Item,4,PUB-THE-OMAC-PROJECT-0004,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
the_omac_item,expanded_with_special,Expanded with Infinite Crisis Special,005,The OMAC Item,The OMAC Item,5,PUB-THE-OMAC-PROJECT-0005,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
the_omac_item,expanded_with_special,Expanded with Infinite Crisis Special,006,The OMAC Item,The OMAC Item,6,PUB-THE-OMAC-PROJECT-0006,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
villains_united,expanded_with_special,Expanded with Infinite Crisis Special,001,Villains United,Villains United,1,PUB-VILLAINS-UNITED-0001,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
villains_united,expanded_with_special,Expanded with Infinite Crisis Special,002,Villains United,Villains United,2,PUB-VILLAINS-UNITED-0002,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
villains_united,expanded_with_special,Expanded with Infinite Crisis Special,003,Villains United,Villains United,3,PUB-VILLAINS-UNITED-0003,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
villains_united,expanded_with_special,Expanded with Infinite Crisis Special,004,Villains United,Villains United,4,PUB-VILLAINS-UNITED-0004,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
villains_united,expanded_with_special,Expanded with Infinite Crisis Special,005,Villains United,Villains United,5,PUB-VILLAINS-UNITED-0005,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
villains_united,expanded_with_special,Expanded with Infinite Crisis Special,006,Villains United,Villains United,6,PUB-VILLAINS-UNITED-0006,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
day_of_vengeance,expanded_with_special,Expanded with Infinite Crisis Special,001,Day of Vengeance,Day of Vengeance,1,PUB-DAY-OF-VENGEANCE-0001,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
day_of_vengeance,expanded_with_special,Expanded with Infinite Crisis Special,002,Day of Vengeance,Day of Vengeance,2,PUB-DAY-OF-VENGEANCE-0002,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
day_of_vengeance,expanded_with_special,Expanded with Infinite Crisis Special,003,Day of Vengeance,Day of Vengeance,3,PUB-DAY-OF-VENGEANCE-0003,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
day_of_vengeance,expanded_with_special,Expanded with Infinite Crisis Special,004,Day of Vengeance,Day of Vengeance,4,PUB-DAY-OF-VENGEANCE-0004,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
day_of_vengeance,expanded_with_special,Expanded with Infinite Crisis Special,005,Day of Vengeance,Day of Vengeance,5,PUB-DAY-OF-VENGEANCE-0005,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
day_of_vengeance,expanded_with_special,Expanded with Infinite Crisis Special,006,Day of Vengeance,Day of Vengeance,6,PUB-DAY-OF-VENGEANCE-0006,core,required,No,https://en.wikipedia.org/wiki/Infinite_Crisis,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
rann_thanagar_war,expanded_with_special,Expanded with Infinite Crisis Special,001,Rann-Thanagar War,Rann-Thanagar War,1,PUB-RANN-THANAGAR-WAR-0001,core,required,No,https://en.wikipedia.org/wiki/Rann%E2%80%93Thanagar_War,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
rann_thanagar_war,expanded_with_special,Expanded with Infinite Crisis Special,002,Rann-Thanagar War,Rann-Thanagar War,2,PUB-RANN-THANAGAR-WAR-0002,core,required,No,https://en.wikipedia.org/wiki/Rann%E2%80%93Thanagar_War,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
rann_thanagar_war,expanded_with_special,Expanded with Infinite Crisis Special,003,Rann-Thanagar War,Rann-Thanagar War,3,PUB-RANN-THANAGAR-WAR-0003,core,required,No,https://en.wikipedia.org/wiki/Rann%E2%80%93Thanagar_War,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
rann_thanagar_war,expanded_with_special,Expanded with Infinite Crisis Special,004,Rann-Thanagar War,Rann-Thanagar War,4,PUB-RANN-THANAGAR-WAR-0004,core,required,No,https://en.wikipedia.org/wiki/Rann%E2%80%93Thanagar_War,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
rann_thanagar_war,expanded_with_special,Expanded with Infinite Crisis Special,005,Rann-Thanagar War,Rann-Thanagar War,5,PUB-RANN-THANAGAR-WAR-0005,core,required,No,https://en.wikipedia.org/wiki/Rann%E2%80%93Thanagar_War,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
rann_thanagar_war,expanded_with_special,Expanded with Infinite Crisis Special,006,Rann-Thanagar War,Rann-Thanagar War,6,PUB-RANN-THANAGAR-WAR-0006,core,required,No,https://en.wikipedia.org/wiki/Rann%E2%80%93Thanagar_War,verified,Major Infinite Crisis lead-in miniseries issue. Also counted in expanded scope with the Infinite Crisis Special.
