chronological_sequence,item_id,item_name,item_type,start_date,end_date,primary_series,issue_count,continuity,reading_order_verified,owned_count,ordered_count,missing_count,completion_percentage,previous_item,next_item,source_url,confidence,notes
001,bronze_age_batman_core,Bronze Age Batman: Core Batman/Detective,numbered_run,1969,1986,Batman; Detective Comics,360,main continuity,No,20,3,337,5.6,,bronze_age_key_stories,data/reference/bronze_age_publication_ranges.csv,review,Parent core physical-publication sequence; not a story arc.
010,ras_al_ghul_demon_saga,Ra's al Ghul / Demon Saga,story_sequence,1971,1980,Batman; Detective Comics,0,main continuity,No,0,0,0,0.0,bronze_age_batman_core,man_bat_bronze_material,https://en.wikipedia.org/wiki/List_of_Batman_comics,review,Seeded as recognised Bronze research target; issue-level checklist needs controlled verification.
020,man_bat_bronze_material,Man-Bat Bronze Age Material,character_story_sequence,1970,1976,Detective Comics; Man-Bat,0,main continuity,No,0,0,0,0.0,ras_al_ghul_demon_saga,jokers_five_way_revenge,https://en.wikipedia.org/wiki/List_of_Batman_comics,needs_research,Do not invent one arc; use as research bucket until issue-level rows are verified.
030,jokers_five_way_revenge,The Joker's Five-Way Revenge,significant_single_issue,1973,1973,Batman,1,main continuity,Yes,0,0,0,0.0,man_bat_bronze_material,strange_apparitions,https://en.wikipedia.org/wiki/List_of_Batman_comics,review,"Significant single issue, not a multi-issue arc."
040,strange_apparitions,Strange Apparitions,creator_run_story_sequence,1977,1978,Detective Comics,10,main continuity,No,0,0,0,0.0,jokers_five_way_revenge,laughing_fish,https://es.wikipedia.org/wiki/Batman%3A_Strange_Apparitions,review,Collected edition scope excludes Detective Comics #477; verify exact issue-level rows before Level B.
050,laughing_fish,The Laughing Fish / Sign of the Joker,story_sequence,1978,1978,Detective Comics,2,main continuity,Yes,0,0,0,0.0,strange_apparitions,deadshot_bronze_material,https://es.wikipedia.org/wiki/Batman%3A_Strange_Apparitions,review,Part of the Englehart/Rogers Strange Apparitions material; can also be exposed as its own two-issue story.
060,deadshot_bronze_material,Deadshot Bronze Age Material,character_story_sequence,1977,1977,Detective Comics,0,main continuity,No,0,0,0,0.0,laughing_fish,hugo_strange_bronze_material,https://en.wikipedia.org/wiki/List_of_Batman_comics,needs_research,Research bucket for Deadshot appearances; avoid fake arc naming.
070,hugo_strange_bronze_material,Hugo Strange Bronze Age Material,character_story_sequence,1977,1978,Detective Comics,0,main continuity,No,0,0,0,0.0,deadshot_bronze_material,two_face_bronze_material,https://es.wikipedia.org/wiki/Batman%3A_Strange_Apparitions,review,Research bucket for Hugo Strange material inside/around Strange Apparitions.
080,two_face_bronze_material,Major Two-Face Bronze Age Stories,character_story_sequence,1971,1986,Batman; Detective Comics,0,main continuity,No,0,0,0,0.0,hugo_strange_bronze_material,joker_bronze_material,https://en.wikipedia.org/wiki/List_of_Batman_comics,needs_research,Research bucket; do not treat as a single arc.
090,joker_bronze_material,Major Joker Bronze Age Stories,character_story_sequence,1973,1986,Batman; Detective Comics,0,main continuity,No,0,0,0,0.0,two_face_bronze_material,oneil_adams_batman_material,https://en.wikipedia.org/wiki/List_of_Batman_comics,needs_research,Research bucket containing significant Joker stories; includes single issues and sequences.
100,oneil_adams_batman_material,Denny O'Neil / Neal Adams Batman Material,creator_run,1970,1973,Batman; Detective Comics,0,main continuity,No,0,0,0,0.0,joker_bronze_material,englehart_rogers_detective_run,https://en.wikipedia.org/wiki/Bronze_Age_of_Comic_Books,review,"Creator-run item, not a story arc."
110,englehart_rogers_detective_run,Steve Englehart / Marshall Rogers Detective Comics Run,creator_run,1977,1978,Detective Comics,0,main continuity,No,0,0,0,0.0,oneil_adams_batman_material,dark_knight_returns,https://es.wikipedia.org/wiki/Batman%3A_Strange_Apparitions,review,Creator-run item overlapping Strange Apparitions.
120,dark_knight_returns,The Dark Knight Returns,prestige_miniseries,1986,1986,The Dark Knight Returns,4,alternate continuity,Yes,0,0,4,0.0,englehart_rogers_detective_run,modern_local_numbered_batman_detective_to_nml,https://en.wikipedia.org/wiki/The_Dark_Knight_Returns,verified,Transition-era prestige miniseries; not inserted into main-continuity reading order.
