event_id,event_name,reading_order,series,issue_number,role,priority,collecting_status,ownership_status,matched_collection_rows,source_url,notes
bloodlines,Bloodlines,001,Lobo Annual,1,outbreak,optional,review,owned,Other row 45: Lobo - Annual 01 (Yes),https://en.wikipedia.org/wiki/Bloodlines_(comics),Outbreak chapter.
bloodlines,Bloodlines,002,Superman: Man Of Steel Annual,2,outbreak,optional,review,owned,Other row 47: Superman: Man Of Steel - Annual 02 (Yes),https://en.wikipedia.org/wiki/Bloodlines_(comics),Outbreak chapter.
bloodlines,Bloodlines,003,Batman: Shadow of the Bat Annual,1,outbreak,local,collect,owned,Batman row 398: Batman: Shadow of the Bat - Annual 1: Bloodlines (Yes),https://en.wikipedia.org/wiki/Bloodlines_(comics),Outbreak chapter; local/Batman tie-in.
bloodlines,Bloodlines,004,The Flash Annual,6,outbreak,optional,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Outbreak chapter.
bloodlines,Bloodlines,005,The New Titans Annual,9,outbreak,optional,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Outbreak chapter.
bloodlines,Bloodlines,006,Superman Annual,5,outbreak,optional,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Outbreak chapter.
bloodlines,Bloodlines,007,Green Lantern Annual,2,outbreak,optional,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Outbreak chapter.
bloodlines,Bloodlines,008,Batman Annual,17,outbreak,local,collect,owned,Batman row 327: Batman Annual #17 (1993) (Yes),https://en.wikipedia.org/wiki/Bloodlines_(comics),Outbreak chapter; local/Batman tie-in.
bloodlines,Bloodlines,009,Justice League International Annual,4,outbreak,optional,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Outbreak chapter.
bloodlines,Bloodlines,010,Robin (Vol. 2) Annual,2,earthplague,local,collect,owned,Batman row 621: Robin (Vol. 2) - Annual #02 (Yes),https://en.wikipedia.org/wiki/Bloodlines_(comics),Earthplague chapter; local/Batman tie-in.
bloodlines,Bloodlines,011,Action Comics Annual,5,earthplague,optional,review,owned,Other row 46: Superman In Action Comics - Annual 05 (Yes),https://en.wikipedia.org/wiki/Bloodlines_(comics),Earthplague chapter.
bloodlines,Bloodlines,012,Legion Of Superheros Annual,4,earthplague,optional,review,owned,Other row 48: Legion Of Superheros - Annual 04 (Yes),https://en.wikipedia.org/wiki/Bloodlines_(comics),Earthplague chapter.
bloodlines,Bloodlines,013,Green Arrow Annual,6,earthplague,optional,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Earthplague chapter.
bloodlines,Bloodlines,014,Detective Comics Annual,6,earthplague,local,collect,owned,Batman row 587: Detective Comics Annual 06 (Yes),https://en.wikipedia.org/wiki/Bloodlines_(comics),Earthplague chapter; local/Batman tie-in.
bloodlines,Bloodlines,015,Justice League Of America Annual,7,earthplague,optional,review,owned,Other row 44: Justice League Of America - Annual 07 (Yes),https://en.wikipedia.org/wiki/Bloodlines_(comics),Earthplague chapter.
bloodlines,Bloodlines,016,Adventures of Superman Annual,5,earthplague,optional,review,owned,Other row 49: Adventures of Superman - Annual 05 (Yes),https://en.wikipedia.org/wiki/Bloodlines_(comics),Earthplague chapter.
bloodlines,Bloodlines,017,Hawkman Annual,1,earthplague,optional,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Earthplague chapter.
bloodlines,Bloodlines,018,"Deathstroke, the Terminator Annual",2,deathstorm,optional,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Deathstorm chapter.
bloodlines,Bloodlines,019,Eclipso Annual,1,deathstorm,optional,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Deathstorm chapter.
bloodlines,Bloodlines,020,Demon Annual,2,deathstorm,optional,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Deathstorm chapter.
bloodlines,Bloodlines,021,Batman: Legends of the Dark Knight Annual,3,deathstorm,local,collect,owned,Batman row 396: Batman: Legends of the Dark Knight Annual #03 (1993) (Yes),https://en.wikipedia.org/wiki/Bloodlines_(comics),Deathstorm chapter; local/Batman tie-in.
bloodlines,Bloodlines,022,Team Titans Annual,1,deathstorm,optional,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Deathstorm chapter.
bloodlines,Bloodlines,023,L.E.G.I.O.N. '93 Annual,4,deathstorm,optional,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Deathstorm chapter.
bloodlines,Bloodlines,024,Bloodbath,1,finale,required,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Bloodbath finale miniseries.
bloodlines,Bloodlines,025,Bloodbath,2,finale,required,review,missing,,https://en.wikipedia.org/wiki/Bloodlines_(comics),Bloodbath finale miniseries.
