chronological_sequence,item_id,item_name,item_type,parent_item_id,start_date,end_date,primary_series,issue_count,coverage_level,checklist_complete,reading_order_verified,owned_count,ordered_count,missing_count,completion_percentage,previous_item,next_item,source_url,confidence,notes
001,legends_crossover,Legends,event,modern_local_year_one_to_knightfall,1986,1987,Batman / Detective Comics / Legends,8,Level B,Yes,Yes,0,0,8,0.0,,year_one,https://en.wikipedia.org/wiki/Legends_%28comics%29,verified,Post-Crisis event tie-ins; local-only tie-ins and core event tracked.
002,year_one,Batman: Year One,arc,early_modern_local,1987,1987,Batman,4,Level B,Yes,No,4,0,0,100.0,legends_crossover,year_two,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Batman #404-407.
003,year_two,Batman: Year Two,arc,early_modern_local,1987,1987,Detective Comics,4,Level B,Yes,No,0,4,0,0.0,year_one,second_chances_jason_todd,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Detective Comics #575-578.
004,second_chances_jason_todd,Post-Crisis Jason Todd / Second Chances,story_sequence,early_modern_local,1986,1988,Batman,12,Level B,Yes,No,5,0,7,41.7,year_two,ten_nights_of_the_beast,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Jason Todd post-Crisis origin/core Second Chances material.
005,ten_nights_of_the_beast,Ten Nights of the Beast,arc,modern_local_year_one_to_knightfall,1988,1988,Batman,4,Level B,Yes,No,2,0,2,50.0,second_chances_jason_todd,the_cult,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Batman #417-420.
006,the_cult,Batman: The Cult,arc,early_modern_local,1988,1988,Batman: The Cult,4,Level A,No,No,4,0,0,100.0,ten_nights_of_the_beast,a_death_in_the_family,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Existing item; miniseries checklist retained.
007,a_death_in_the_family,A Death in the Family,arc,early_modern_local,1988,1989,Batman,4,Level B,Yes,No,2,2,0,50.0,the_cult,many_deaths_of_batman,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Batman #426-429.
008,many_deaths_of_batman,The Many Deaths of the Batman,arc,modern_local_year_one_to_knightfall,1989,1989,Batman,3,Level B,Yes,No,3,0,0,100.0,a_death_in_the_family,year_three,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Batman #433-435.
009,year_three,Batman: Year Three,arc,early_modern_local,1989,1989,Batman,4,Level B,Yes,No,4,0,0,100.0,many_deaths_of_batman,a_lonely_place_of_dying,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Batman #436-439.
010,a_lonely_place_of_dying,A Lonely Place of Dying,crossover,early_modern_local,1989,1989,Batman / New Titans,5,Level B,Yes,Yes,1,0,2,20.0,year_three,legends_dark_knight_early,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Cross-title order verified from collected listing.
011,legends_dark_knight_early,Legends of the Dark Knight: Early Arcs,series_story_map,modern_local_year_one_to_knightfall,1989,1993,Batman: Legends of the Dark Knight,35,Level B,Yes,No,27,0,8,77.1,a_lonely_place_of_dying,tim_drake_becomes_robin,https://en.wikipedia.org/wiki/Batman%3A_Legends_of_the_Dark_Knight,verified,Early Legends arcs in publication order; continuity may be parallel.
012,blind_justice,Blind Justice,arc,modern_local_year_one_to_knightfall,1989,1989,Detective Comics,3,Level B,Yes,No,0,0,3,0.0,a_lonely_place_of_dying,the_penguin_affair,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Detective Comics #598-600.
013,the_penguin_affair,The Penguin Affair,arc,modern_local_year_one_to_knightfall,1990,1990,Batman / Detective Comics,2,Level B,Yes,No,1,0,1,50.0,blind_justice,dark_knight_dark_city,,needs_research,Named arc needs exact sourced membership before issue-level checklist.
014,dark_knight_dark_city,"Dark Knight, Dark City",arc,modern_local_year_one_to_knightfall,1990,1990,Batman,4,Level B,Yes,No,2,0,2,50.0,the_penguin_affair,the_idiot_root,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Batman #452-455.
015,the_idiot_root,The Idiot Root,arc,modern_local_year_one_to_knightfall,1991,1991,Detective Comics,5,Level B,Yes,No,3,0,2,60.0,dark_knight_dark_city,tim_drake_becomes_robin,https://en.wikipedia.org/wiki/List_of_Batman_comics,verified,Detective Comics #629-633.
016,tim_drake_becomes_robin,Tim Drake Becomes Robin,story_sequence,modern_local_year_one_to_knightfall,1990,1992,Batman / Detective Comics / Robin,22,Level B,Yes,No,22,0,0,100.0,the_idiot_root,prelude_to_knightfall,https://en.wikipedia.org/wiki/List_of_Batman_comics,partial,Character-development umbrella; child miniseries are verified.
017,prelude_to_knightfall,Prelude to Knightfall,arc,knightfall_era,1992,1993,Batman / Detective Comics / Sword of Azrael / Vengeance of Bane,17,Level B,Yes,No,17,0,0,100.0,tim_drake_becomes_robin,knightfall,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,verified,Direct Knightfall setup scope including Bane/Azrael setup and late prelude issues.
018,knightfall,Knightfall,crossover,knightfall_era,1993,1993,Batman family,37,Level A,No,No,37,0,0,100.0,prelude_to_knightfall,knightquest,https://en.wikipedia.org/wiki/Batman%3A_Knightfall,partial,Existing imported Knightfall item begins here.
