status,severity,check,path,line,detail,snippet
PASS,info,readme_present,README.md,,README.md is tracked.,
FAIL,high,license_present,LICENSE,,No tracked root LICENSE/LICENCE file found. Choose a licence before going public.,
PASS,info,gitignore_env,.gitignore,,.env files are ignored.,
PASS,info,local_noise,.DS_Store,,.DS_Store exists locally but is not tracked.,
WARN,medium,large_file,reports/shopping_index.csv,,Tracked file is 1254717 bytes.,
PASS,info,no_secrets,,,"No likely secrets, API keys, tokens, or private keys found in tracked text files.",
PASS,info,no_env_files,,,No tracked .env-style files found.,
PASS,info,no_local_machine_paths,,,No local machine paths found in tracked text files.,
PASS,info,no_personal_contact_info,,,No personal email addresses or likely phone numbers found.,
PASS,info,no_scan_media_files,,,"No tracked image, PDF, or comic archive files found.",
