candidate_item_id,story_or_arc_name,issue_count_in_metadata,owned_issue_count,modern_local_relevant,existing_item_id,gap_type,priority,sample_issues,notes
80_page_giant,80 Page Giant,3,3,Yes,,needs_item_record,Medium,Batman Eighty Page Giant: 01 All The Deadly Days #; Batman Eighty Page Giant: 02 Luck Of The Draw! #; Batman Eighty Page Giant: 03 local Freezes Over #,Research backlog generated from existing metadata; do not treat as verified reading order.
a_local_tale,A local Tale,2,2,Yes,,needs_item_record,Medium,Batman #477; Batman #478,Research backlog generated from existing metadata; do not treat as verified reading order.
absolute_batman,Absolute Batman,23,4,Yes,,needs_item_record,High,Absolute Batman #1; Absolute Batman #2; Absolute Batman #3; Absolute Batman #4; Absolute Batman #5; Absolute Batman #6; Absolute Batman #7; Absolute Batman #8,Research backlog generated from existing metadata; do not treat as verified reading order.
absolute_catwoman,Absolute Catwoman,2,0,Yes,,needs_item_record,Medium,Absolute Catwoman #1; Absolute Catwoman #2,Research backlog generated from existing metadata; do not treat as verified reading order.
absolute_wonder_woman,Absolute Wonder Woman,1,0,No,,needs_item_record,Low,Absolute Wonder Woman #15,Research backlog generated from existing metadata; do not treat as verified reading order.
annual_reference_universe,Annual Reference Universe,9,0,Yes,annual_reference_universe,needs_complete_checklist,High,Batman and the Outsiders Annual #1; Batman and the Outsiders Annual #2; The Batman Adventures Annual #1; The Batman Adventures Annual #2; Batman & Robin Adventures Annual #1; Batman & Robin Adventures Annual #2; Batgirl Annual #1; Robin (Vol. 2) Annual #7,Research backlog generated from existing metadata; do not treat as verified reading order.
bane_conquest,Bane Conquest,12,12,No,,needs_item_record,High,Bane Conquest 01 #; Bane Conquest 02 #; Bane Conquest 03 #; Bane Conquest 04 #; Bane Conquest 05 #; Bane Conquest 06 #; Bane Conquest 07 #; Bane Conquest 08 #,Research backlog generated from existing metadata; do not treat as verified reading order.
bane_of_the_demon,Bane Of The Demon,4,4,Yes,,needs_item_record,High,Batman - Bane Of The Demon #1; Batman - Bane Of The Demon #2; Batman - Bane Of The Demon #3; Batman - Bane Of The Demon #4,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_punisher,Batman - Punisher,2,2,Yes,,needs_item_record,Medium,Batman - Punisher #; Punisher - Batman #,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_wildcat,Batman - Wildcat,3,3,Yes,,needs_item_record,Medium,Batman - Wildcat #1; Batman - Wildcat #2; Batman - Wildcat #3,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_blades,Batman: Blades,3,0,Yes,,needs_item_record,Medium,Batman: Legends of the Dark Knight #32; Batman: Legends of the Dark Knight #33; Batman: Legends of the Dark Knight #34,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_faces,Batman: Faces,3,0,Yes,,needs_item_record,Medium,Batman: Legends of the Dark Knight #28; Batman: Legends of the Dark Knight #29; Batman: Legends of the Dark Knight #30,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_faith,Batman: Faith,3,2,Yes,,needs_item_record,Medium,Batman: Legends of the Dark Knight #21; Batman: Legends of the Dark Knight #22; Batman: Legends of the Dark Knight #23,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_flyer,Batman: Flyer,3,3,Yes,,needs_item_record,Medium,Batman: Legends of the Dark Knight #24; Batman: Legends of the Dark Knight #25; Batman: Legends of the Dark Knight #26,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_gothic,Batman: Gothic,5,5,Yes,,needs_item_record,High,Batman: Legends of the Dark Knight #6; Batman: Legends of the Dark Knight #7; Batman: Legends of the Dark Knight #8; Batman: Legends of the Dark Knight #9; Batman: Legends of the Dark Knight #10,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_knight_out,Batman: Knight Out,16,0,Yes,,needs_item_record,High,Detective Comics #703; Detective Comics #704; Detective Comics #705; Detective Comics #706; Detective Comics #707; Detective Comics #708; Detective Comics #709; Detective Comics #710,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_knightsend,Batman: KnightsEnd,1,1,Yes,,needs_item_record,Medium,Catwoman (Vol.2) #12,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_prey,Batman: Prey,5,5,Yes,,needs_item_record,High,Batman: Legends of the Dark Knight #11; Batman: Legends of the Dark Knight #12; Batman: Legends of the Dark Knight #13; Batman: Legends of the Dark Knight #14; Batman: Legends of the Dark Knight #15,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_shaman,Batman: Shaman,5,5,Yes,,needs_item_record,High,Batman: Legends of the Dark Knight #1; Batman: Legends of the Dark Knight #2; Batman: Legends of the Dark Knight #3; Batman: Legends of the Dark Knight #4; Batman: Legends of the Dark Knight #5,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_sword_of_azrael,Batman: Sword of Azrael,8,4,Yes,,needs_item_record,High,Batman: Sword of Azrael #1; Batman: Sword of Azrael #2; Batman: Sword of Azrael #3; Batman: Sword of Azrael #4; Sword of Azrael #1; Sword of Azrael #2; Sword of Azrael #3; Sword of Azrael #4,Research backlog generated from existing metadata; do not treat as verified reading order.
the_cult,Batman: The Cult,4,4,Yes,the_cult,needs_complete_checklist,High,Batman: Cult #1; Batman: Cult #2; Batman: Cult #3; Batman: Cult #4,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_vengeance_of_bane,Batman: Vengeance of Bane,1,1,Yes,,needs_item_record,Medium,Batman: Vengeance of Bane #1,Research backlog generated from existing metadata; do not treat as verified reading order.
batman_venom,Batman: Venom,5,5,Yes,,needs_item_record,High,Batman: Legends of the Dark Knight #16; Batman: Legends of the Dark Knight #17; Batman: Legends of the Dark Knight #18; Batman: Legends of the Dark Knight #19; Batman: Legends of the Dark Knight #20,Research backlog generated from existing metadata; do not treat as verified reading order.
blackmask,Blackmask,3,3,Yes,,needs_item_record,Medium,Batman #518; Batman #519; Batman #520,Research backlog generated from existing metadata; do not treat as verified reading order.
catwoman,Catwoman,4,4,No,,needs_item_record,High,Action Comics #611; Action Comics #612; Action Comics #613; Action Comics #614,Research backlog generated from existing metadata; do not treat as verified reading order.
catwoman_wildcat,Catwoman Wildcat,4,4,Yes,,needs_item_record,High,Catwoman Wildcat 01 #; Catwoman Wildcat 02 #; Catwoman Wildcat 03 #; Catwoman Wildcat 04 #,Research backlog generated from existing metadata; do not treat as verified reading order.
constant_whitewater,Constant Whitewater,1,1,Yes,,needs_item_record,Medium,Batman #526,Research backlog generated from existing metadata; do not treat as verified reading order.
countdown_to_final_crisis,Countdown to Final Crisis,67,67,No,,needs_item_record,High,Countdown Presents: The Search for Ray Palmer: Red Rain #1; Countdown: Arena #1; Countdown: Arena #2; Countdown: Arena #3; Countdown: Arena #4; 52 Aftermath: The Crime Bible: Five Lessons of Blood #1; 52 Aftermath: The Crime Bible: Five Lessons of Blood #2; 52 Aftermath: The Crime Bible: Five Lessons of Blood #3,Research backlog generated from existing metadata; do not treat as verified reading order.
crash_and_burn,Crash And Burn,1,1,Yes,,needs_item_record,Medium,Batman #483,Research backlog generated from existing metadata; do not treat as verified reading order.
crimesmith,Crimesmith,1,1,Yes,,needs_item_record,Medium,Batman #443,Research backlog generated from existing metadata; do not treat as verified reading order.
cry_of_the_huntress,Cry of The Huntress,6,6,Yes,,needs_item_record,High,Robin III #1; Robin III #2; Robin III #3; Robin III #4; Robin III #5; Robin III #6,Research backlog generated from existing metadata; do not treat as verified reading order.
dark_knight_returns,Dark Knight Returns,14,14,No,,needs_item_record,High,The Dark Knight Returns II - Strikes Again #1; The Dark Knight Returns II - Strikes Again #2; The Dark Knight Returns II - Strikes Again #3; The Dark Knight Returns III - Master Race #1; The Dark Knight Returns III - Master Race #2; The Dark Knight Returns III - Master Race #3; The Dark Knight Returns III - Master Race #4; The Dark Knight Returns III - Master Race #5,Research backlog generated from existing metadata; do not treat as verified reading order.
dc_all_in,DC All-In,1,0,No,,needs_item_record,Low,DC All-In Special: One-Shot #1,Research backlog generated from existing metadata; do not treat as verified reading order.
dead_letter_office,Dead Letter Office,1,1,Yes,,needs_item_record,Medium,Batman #432,Research backlog generated from existing metadata; do not treat as verified reading order.
death_kiss,Death-Kiss!,1,1,Yes,,needs_item_record,Medium,Detective Comics #456,Research backlog generated from existing metadata; do not treat as verified reading order.
doomsday_clock,Doomsday Clock,12,12,No,,needs_item_record,High,Doomsday Clock #1; Doomsday Clock #2; Doomsday Clock #3; Doomsday Clock #4; Doomsday Clock #5; Doomsday Clock #6; Doomsday Clock #7; Doomsday Clock #8,Research backlog generated from existing metadata; do not treat as verified reading order.
facsimile,Facsimile,18,6,Yes,,needs_item_record,High,Brave and The Bold #54; Detective Comics #428; Batman: The Killing Joke #1; Batman Adventures: Mad Love: Special: One-Shot #1; Detective Comics #359; Batman #251; Detective Comics #27; Batman #127,Research backlog generated from existing metadata; do not treat as verified reading order.
faith,Faith,2,2,Yes,,needs_item_record,Medium,Batman: Legends of the Dark Knight #22; Batman: Legends of the Dark Knight #23,Research backlog generated from existing metadata; do not treat as verified reading order.
family_ties,Family Ties,3,3,Yes,,needs_item_record,Medium,Catwoman (Vol.2) #22; Catwoman (Vol.2) #23; Catwoman (Vol.2) #24,Research backlog generated from existing metadata; do not treat as verified reading order.
fatal_wish,Fatal Wish,1,1,Yes,,needs_item_record,Medium,Batman #430,Research backlog generated from existing metadata; do not treat as verified reading order.
favorite_things,Favorite Things,1,1,Yes,,needs_item_record,Medium,Batman: Legends of the Dark Knight #79,Research backlog generated from existing metadata; do not treat as verified reading order.
flyer,Flyer,3,3,Yes,,needs_item_record,Medium,Batman: Legends of the Dark Knight #24; Batman: Legends of the Dark Knight #25; Batman: Legends of the Dark Knight #26,Research backlog generated from existing metadata; do not treat as verified reading order.
frozen_assets,Frozen Assets,1,1,Yes,,needs_item_record,Medium,Batman #525,Research backlog generated from existing metadata; do not treat as verified reading order.
gcpd,GCPD,4,4,Yes,,needs_item_record,High,Batman GCPD 01 #; Batman GCPD 02 #; Batman GCPD 03 #; Batman GCPD 04 #,Research backlog generated from existing metadata; do not treat as verified reading order.
going_sane,Going Sane,3,3,Yes,,needs_item_record,Medium,Batman: Legends of the Dark Knight #65; Batman: Legends of the Dark Knight #66; Batman: Legends of the Dark Knight #67,Research backlog generated from existing metadata; do not treat as verified reading order.
gordon_of_local,Gordon Of local,4,4,Yes,,needs_item_record,High,Batman Gordon Of local 01 #; Batman Gordon Of local 02 #; Batman Gordon Of local 03 #; Batman Gordon Of local 04 #,Research backlog generated from existing metadata; do not treat as verified reading order.
gordons_law,Gordon's Law,4,4,Yes,,needs_item_record,High,Batman Gordon's Law #1; Batman Gordon's Law #2; Batman Gordon's Law #3; Batman Gordon's Law #4,Research backlog generated from existing metadata; do not treat as verified reading order.
local_by_gaslight,local By Gaslight,1,1,Yes,,needs_item_record,Medium,Batman - Master Of The Future #,Research backlog generated from existing metadata; do not treat as verified reading order.
local_by_gaslight,local by Gaslight,2,2,No,,needs_item_record,Medium,local by Gaslight #; local by Gaslight: The Search For Ray Palmer #,Research backlog generated from existing metadata; do not treat as verified reading order.
local_nights_i,local Nights I,4,4,No,,needs_item_record,High,local Nights I #1; local Nights I #2; local Nights I #3; local Nights I #4,Research backlog generated from existing metadata; do not treat as verified reading order.
local_nights_ii,local Nights II,4,4,No,,needs_item_record,High,local Nights II #1; local Nights II #2; local Nights II #3; local Nights II #4,Research backlog generated from existing metadata; do not treat as verified reading order.
gothic,Gothic,5,5,Yes,,needs_item_record,High,Batman: Legends of the Dark Knight #6; Batman: Legends of the Dark Knight #7; Batman: Legends of the Dark Knight #8; Batman: Legends of the Dark Knight #9; Batman: Legends of the Dark Knight #10,Research backlog generated from existing metadata; do not treat as verified reading order.
gothtopia,Gothtopia,1,1,Yes,,needs_item_record,Medium,Detective Comics New 52 #29,Research backlog generated from existing metadata; do not treat as verified reading order.
huntress_spoiler,Huntress - Spoiler,1,1,Yes,,needs_item_record,Medium,Batman: Huntress - Spoiler 01 #,Research backlog generated from existing metadata; do not treat as verified reading order.
jazz,Jazz,3,3,Yes,,needs_item_record,Medium,Batman - Jazz #1; Batman - Jazz #2; Batman - Jazz #3,Research backlog generated from existing metadata; do not treat as verified reading order.
jokers_wild,Joker's Wild,4,4,Yes,,needs_item_record,High,Robin II #1; Robin II #2; Robin II #3; Robin II #4,Research backlog generated from existing metadata; do not treat as verified reading order.
killer_croc,Killer Croc,2,2,Yes,,needs_item_record,Medium,Batman #521; Batman #522,Research backlog generated from existing metadata; do not treat as verified reading order.
knightfall,Knightfall,37,37,Yes,knightfall,needs_complete_checklist,High,Batman Vengeance of Bane #1; Batman #484; Batman #485; Batman #486; Batman #487; Detective Comics #654; Detective Comics #655; Detective Comics #656,Research backlog generated from existing metadata; do not treat as verified reading order.
knightquest,Knightquest,37,37,Yes,knightquest,needs_complete_checklist,High,Justice League Task Force #5; Justice League Task Force #6; Detective Comics #667; Detective Comics #668; Robin (Vol. 2) #1; Robin (Vol. 2) #2; Batman: Shadow of the Bat #19; Batman: Shadow of the Bat #20,Research backlog generated from existing metadata; do not treat as verified reading order.
knightsend,KnightsEnd,34,34,Yes,knightsend,needs_complete_checklist,High,Batman #509; Batman: Shadow of the Bat #29; Detective Comics #676; Batman: Legends of the Dark Knight #62; Robin (Vol. 2) #8; Catwoman (Vol.2) #12; Batman #510; Batman: Shadow of the Bat #30,Research backlog generated from existing metadata; do not treat as verified reading order.
legend_of_the_dark_mite,Legend of the Dark Mite,1,1,Yes,,needs_item_record,Medium,Batman: Legends of the Dark Knight #38,Research backlog generated from existing metadata; do not treat as verified reading order.
legends,Legends,8,0,Yes,,needs_item_record,High,Legends #1; Legends #2; Legends #3; Legends #4; Legends #5; Legends #6; Batman #401; Detective Comics #568,Research backlog generated from existing metadata; do not treat as verified reading order.
lifelines,Lifelines,4,4,Yes,,needs_item_record,High,Catwoman (Vol.2) #1; Catwoman (Vol.2) #2; Catwoman (Vol.2) #3; Catwoman (Vol.2) #4,Research backlog generated from existing metadata; do not treat as verified reading order.
man_bat_70s,Man-Bat (70s),2,2,No,,needs_item_record,Medium,Man-Bat (70s) #1; Man-Bat (70s) #2,Research backlog generated from existing metadata; do not treat as verified reading order.
man_bat_96,Man-Bat (96),3,3,No,,needs_item_record,Medium,Man-Bat (96) 01 #; Man-Bat (96) 02 #; Man-Bat (96) 03 #,Research backlog generated from existing metadata; do not treat as verified reading order.
mercy,Mercy,1,1,Yes,,needs_item_record,Medium,Batman: Legends of the Dark Knight #37,Research backlog generated from existing metadata; do not treat as verified reading order.
modern_local_era_annuals,Modern local Era Annuals,51,25,Yes,,needs_item_record,High,Batman Annual #10; Batman Annual #11; Batman Annual #12; Batman Annual #13; Batman Annual #14; Batman Annual #15; Batman Annual #16; Batman Annual #17,Research backlog generated from existing metadata; do not treat as verified reading order.
modern_local_numbered_batman_detective_to_no_mans_land,Modern local Numbered Batman/Detective to No Man's Land,345,195,Yes,,needs_item_record,High,Batman #404; Batman #405; Batman #406; Batman #407; Batman #408; Batman #409; Batman #410; Batman #411,Research backlog generated from existing metadata; do not treat as verified reading order.
nun_better,Nun Better,1,1,Yes,,needs_item_record,Medium,Catwoman (Vol.2) #5,Research backlog generated from existing metadata; do not treat as verified reading order.
pagan,Pagan,1,1,Yes,,needs_item_record,Medium,Batman #479,Research backlog generated from existing metadata; do not treat as verified reading order.
post_crisis_jason_todd_second_chances,Post-Crisis Jason Todd / Second Chances,12,5,Yes,,needs_item_record,High,Batman #402; Batman #403; Batman #408; Batman #409; Batman #410; Batman #411; Batman #412; Batman #413,Research backlog generated from existing metadata; do not treat as verified reading order.
prey,Prey,5,5,Yes,,needs_item_record,High,Batman: Legends of the Dark Knight #11; Batman: Legends of the Dark Knight #12; Batman: Legends of the Dark Knight #13; Batman: Legends of the Dark Knight #14; Batman: Legends of the Dark Knight #15,Research backlog generated from existing metadata; do not treat as verified reading order.
robin_ii_jokers_wild,Robin II: Joker's Wild,4,4,Yes,,needs_item_record,High,Robin II #1; Robin II #2; Robin II #3; Robin II #4,Research backlog generated from existing metadata; do not treat as verified reading order.
robin_iii_cry_of_the_huntress,Robin III: Cry of the Huntress,6,0,Yes,,needs_item_record,High,Robin III: Cry of the Huntress #1; Robin III: Cry of the Huntress #2; Robin III: Cry of the Huntress #3; Robin III: Cry of the Huntress #4; Robin III: Cry of the Huntress #5; Robin III: Cry of the Huntress #6,Research backlog generated from existing metadata; do not treat as verified reading order.
scarecrow,Scarecrow,1,1,Yes,,needs_item_record,Medium,Batman #523,Research backlog generated from existing metadata; do not treat as verified reading order.
shaman,Shaman,5,5,Yes,,needs_item_record,High,Batman: Legends of the Dark Knight #1; Batman: Legends of the Dark Knight #2; Batman: Legends of the Dark Knight #3; Batman: Legends of the Dark Knight #4; Batman: Legends of the Dark Knight #5,Research backlog generated from existing metadata; do not treat as verified reading order.
sleeper,Sleeper,2,2,Yes,,needs_item_record,Medium,Batman #516; Batman #517,Research backlog generated from existing metadata; do not treat as verified reading order.
standalone,Standalone,1,1,Yes,,needs_item_record,Medium,Catwoman (Vol.2) #25,Research backlog generated from existing metadata; do not treat as verified reading order.
storm,Storm,1,1,Yes,,needs_item_record,Medium,Batman: Legends of the Dark Knight #58,Research backlog generated from existing metadata; do not treat as verified reading order.
terminus,Terminus,1,1,Yes,,needs_item_record,Medium,Batman: Legends of the Dark Knight #64,Research backlog generated from existing metadata; do not treat as verified reading order.
the_boy_wonder,The Boy Wonder,10,10,Yes,,needs_item_record,High,Batman & Robin: The Boy Wonder 01 #; Batman & Robin: The Boy Wonder 02 #; Batman & Robin: The Boy Wonder 03 #; Batman & Robin: The Boy Wonder 04 #; Batman & Robin: The Boy Wonder 05 #; Batman & Robin: The Boy Wonder 06 #; Batman & Robin: The Boy Wonder 07 #; Batman & Robin: The Boy Wonder 08 #,Research backlog generated from existing metadata; do not treat as verified reading order.
the_catfile,The Catfile,5,5,Yes,,needs_item_record,High,Catwoman (Vol.2) #15; Catwoman (Vol.2) #16; Catwoman (Vol.2) #17; Catwoman (Vol.2) #18; Catwoman (Vol.2) #19,Research backlog generated from existing metadata; do not treat as verified reading order.
the_many_deaths_of_the_batman,The Many Deaths of the Batman,3,3,Yes,,needs_item_record,Medium,Batman #433; Batman #434; Batman #435,Research backlog generated from existing metadata; do not treat as verified reading order.
the_many_deaths_of,The Many Deaths Of...,3,3,Yes,,needs_item_record,Medium,Batman #433; Batman #434; Batman #435,Research backlog generated from existing metadata; do not treat as verified reading order.
the_mud_pack,The Mud Pack,4,4,Yes,,needs_item_record,High,Detective Comics #604; Detective Comics #605; Detective Comics #606; Detective Comics #607,Research backlog generated from existing metadata; do not treat as verified reading order.
the_secret_of_the_universe,The Secret of the Universe,1,1,Yes,,needs_item_record,Medium,Catwoman (Vol.2) #26,Research backlog generated from existing metadata; do not treat as verified reading order.
the_set_up_caper,The Set-Up Caper,1,1,Yes,,needs_item_record,Medium,Detective Comics #454,Research backlog generated from existing metadata; do not treat as verified reading order.
to_the_father_i_never_knew,To The Father I Never Knew...,1,1,Yes,,needs_item_record,Medium,Batman #480,Research backlog generated from existing metadata; do not treat as verified reading order.
toyman,Toyman,4,4,Yes,,needs_item_record,High,Batman Toyman 01 #; Batman Toyman 02 #; Batman Toyman 03 #; Batman Toyman 04 #,Research backlog generated from existing metadata; do not treat as verified reading order.
turning_points,Turning Points,5,5,Yes,,needs_item_record,High,Batman - Turning Points #1; Batman - Turning Points #2; Batman - Turning Points #3; Batman - Turning Points #4; Batman - Turning Points #5,Research backlog generated from existing metadata; do not treat as verified reading order.
two_face,Two-Face,2,2,Yes,,needs_item_record,Medium,Batman #527; Batman #528,Research backlog generated from existing metadata; do not treat as verified reading order.
underworld_unleashed,Underworld Unleashed,1,1,Yes,,needs_item_record,Medium,Catwoman (Vol.2) #27,Research backlog generated from existing metadata; do not treat as verified reading order.
untitled_film_production_heist,Untitled: Film production heist,2,2,Yes,,needs_item_record,Medium,Catwoman (Vol.2) #20; Catwoman (Vol.2) #21,Research backlog generated from existing metadata; do not treat as verified reading order.
untitled_penn_selkirk_storyline,Untitled: Penn Selkirk storyline,1,1,Yes,,needs_item_record,Medium,Catwoman (Vol.2) #11,Research backlog generated from existing metadata; do not treat as verified reading order.
untitled_troy_cavanaugh_heist,Untitled: Troy Cavanaugh heist,3,3,Yes,,needs_item_record,Medium,Catwoman (Vol.2) #28; Catwoman (Vol.2) #29; Catwoman (Vol.2) #30,Research backlog generated from existing metadata; do not treat as verified reading order.
untitled_zephyr_storyline,Untitled: Zephyr storyline,1,1,Yes,,needs_item_record,Medium,Catwoman (Vol.2) #10,Research backlog generated from existing metadata; do not treat as verified reading order.
untold_legend,Untold Legend,3,3,Yes,,needs_item_record,Medium,The Untold Legend Of the Batman #1; The Untold Legend Of the Batman #2; The Untold Legend Of the Batman #3,Research backlog generated from existing metadata; do not treat as verified reading order.
venom,Venom,5,5,Yes,venom,needs_complete_checklist,High,Batman: Legends of the Dark Knight #16; Batman: Legends of the Dark Knight #17; Batman: Legends of the Dark Knight #18; Batman: Legends of the Dark Knight #19; Batman: Legends of the Dark Knight #20,Research backlog generated from existing metadata; do not treat as verified reading order.
watchtower,Watchtower,1,1,Yes,,needs_item_record,Medium,Batman: Legends of the Dark Knight #57,Research backlog generated from existing metadata; do not treat as verified reading order.
when_in_rome,When In Rome,6,6,Yes,,needs_item_record,High,Catwoman: When In Rome #1; Catwoman: When In Rome #2; Catwoman: When In Rome #3; Catwoman: When In Rome #4; Catwoman: When In Rome #5; Catwoman: When In Rome #6,Research backlog generated from existing metadata; do not treat as verified reading order.
year_one_needs_review,Year One,5,5,Yes,,needs_item_record,High,Batman: Shadow of the Bat Annual #3; Robin (Vol. 2) Annual #4; Superman Year One #1; Superman Year One #2; Superman Year One #3,Research backlog generated from existing metadata; do not treat as verified reading order.
zero_hour_crisis_in_time,Zero Hour: Crisis in Time,36,12,Yes,,needs_item_record,High,Zero Hour: Crisis in Time #4; Zero Hour: Crisis in Time #3; Zero Hour: Crisis in Time #2; Zero Hour: Crisis in Time #1; Zero Hour: Crisis in Time #0; Showcase '94 #8; Showcase '94 #9; Showcase '94 #10,Research backlog generated from existing metadata; do not treat as verified reading order.
zeus,Zeus,2,2,Yes,,needs_item_record,Medium,Batman #481; Batman #482,Research backlog generated from existing metadata; do not treat as verified reading order.
